2026-05-17 18:42:25,242 | INFO | shutil.rmtree worked.
2026-05-17 18:42:25,242 | INFO | Cancelling tasks.
2026-05-17 18:42:25,242 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:25,294 | INFO | Saved plot: 11_monthly_trips
2026-05-17 18:42:25,309 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:25,310 | INFO | shutil.rmtree worked.
2026-05-17 18:42:25,310 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:25,310 | INFO | shutil.rmtree worked.
2026-05-17 18:42:25,363 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:25,364 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:25,365 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpislsprkf.
2026-05-17 18:42:25,365 | INFO | Opening browser.
2026-05-17 18:42:25,366 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpf80jy0ri.
2026-05-17 18:42:25,366 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpf80jy0ri
2026-05-17 18:42:27,249 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpislsprkf/index.html
2026-05-17 18:42:28,961 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:28,961 | INFO | Got F071
2026-05-17 18:42:29,089 | INFO | Reloading tab F071 before return.
2026-05-17 18:42:29,329 | INFO | Putting tab F071 back (queue size: 0).
2026-05-17 18:42:29,330 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:29,330 | INFO | Exiting Kaleido.
2026-05-17 18:42:29,331 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:29,331 | INFO | shutil.rmtree worked.
2026-05-17 18:42:29,331 | INFO | Closing browser.
2026-05-17 18:42:29,333 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:29,333 | INFO | shutil.rmtree worked.
2026-05-17 18:42:29,333 | INFO | Closing browser.
2026-05-17 18:42:29,333 | INFO | Cancelling tasks.
2026-05-17 18:42:29,333 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:29,601 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:29,601 | INFO | shutil.rmtree worked.
2026-05-17 18:42:29,601 | INFO | Cancelling tasks.
2026-05-17 18:42:29,601 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:29,658 | INFO | Saved plot: 12_top_locations
2026-05-17 18:42:29,678 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:29,678 | INFO | shutil.rmtree worked.
2026-05-17 18:42:29,739 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:29,740 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:29,741 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpsj3rwyj9.
2026-05-17 18:42:29,741 | INFO | Opening browser.
2026-05-17 18:42:29,742 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpj3dwl1da.
2026-05-17 18:42:29,742 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpj3dwl1da
2026-05-17 18:42:31,621 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpsj3rwyj9/index.html
